Algorithm,Case,Input Size,Time Taken (s),Original Last 15,Sorted Last 15
Selection,Average,10000,1.647994041,"[7443, 4558, 2074, 1508, 6519, 6683, 2644, 3429, 1457, 4281, 9653, 6356, 4161, 5924, 6503]","[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]"
Selection,Best,10000,1.663303137,"[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]","[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]"
Selection,Worst,10000,1.745595694,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999, 10000]"
Bubble,Average,10000,4.050352335,"[3740, 3213, 8962, 8062, 7234, 5606, 1360, 5634, 7886, 8439, 7772, 8143, 8196, 4905, 2592]","[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]"
Bubble,Best,10000,0.000523806,"[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]","[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]"
Bubble,Worst,10000,5.587056637,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999, 10000]"
Insertion,Average,10000,2.034482718,"[1896, 6951, 6140, 2955, 5052, 987, 3307, 3774, 1649, 527, 4108, 5431, 5532, 8976, 4663]","[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]"
Insertion,Best,10000,0.00099206,"[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]","[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]"
Insertion,Worst,10000,3.970927954,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999, 10000]"
Quick,Average,10000,0.015493393,"[783, 1160, 7458, 9529, 5127, 3981, 7147, 3548, 6809, 9396, 2586, 5807, 2478, 219, 4797]","[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]"
Quick,Best,10000,2.514046192,"[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]","[9985, 9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999]"
Quick,Worst,10000,2.444686413,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[9986, 9987, 9988, 9989, 9990, 9991, 9992, 9993, 9994, 9995, 9996, 9997, 9998, 9999, 10000]"
Selection,Average,50000,46.26493812,"[41421, 20661, 34597, 49297, 15206, 16816, 29459, 12417, 16432, 32345, 32763, 18789, 48000, 18319, 17589]","[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]"
Selection,Best,50000,40.37661076,"[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]","[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]"
Selection,Worst,50000,43.60562563,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999, 50000]"
Bubble,Average,50000,107.0613344,"[39153, 25340, 15326, 16400, 9514, 6984, 45942, 5900, 1913, 4541, 19634, 12382, 40327, 39279, 32108]","[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]"
Bubble,Best,50000,0.002456427,"[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]","[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]"
Bubble,Worst,50000,134.5131252,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999, 50000]"
Insertion,Average,50000,50.6842041,"[40682, 25121, 8386, 41467, 15784, 1748, 47932, 37211, 36394, 26487, 242, 12469, 26378, 29436, 46328]","[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]"
Insertion,Best,50000,0.005218983,"[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]","[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]"
Insertion,Worst,50000,100.9533899,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999, 50000]"
Quick,Average,50000,0.119810581,"[39582, 30291, 49933, 12445, 13064, 46463, 36503, 2471, 14780, 17792, 2715, 3178, 3998, 41802, 15902]","[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]"
Quick,Best,50000,56.59690332,"[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]","[49985, 49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999]"
Quick,Worst,50000,55.78374338,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[49986, 49987, 49988, 49989, 49990, 49991, 49992, 49993, 49994, 49995, 49996, 49997, 49998, 49999, 50000]"
Selection,Average,100000,253.9356034,"[73002, 69261, 77151, 37371, 20101, 83209, 44770, 40328, 22900, 65934, 93501, 72655, 63049, 16213, 60580]","[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]"
Selection,Best,100000,160.4738593,"[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]","[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]"
Selection,Worst,100000,174.5395911,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999, 100000]"
Bubble,Average,100000,469.8560863,"[78036, 11887, 86596, 30780, 24415, 96658, 43225, 97521, 49862, 34282, 72541, 92175, 51813, 49442, 46672]","[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]"
Bubble,Best,100000,0.004772425,"[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]","[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]"
Bubble,Worst,100000,537.8257618,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999, 100000]"
Insertion,Average,100000,201.45788,"[47654, 38171, 96881, 69861, 60210, 6313, 47541, 91972, 59001, 92737, 63717, 92908, 73262, 56340, 72199]","[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]"
Insertion,Best,100000,0.009467363,"[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]","[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]"
Insertion,Worst,100000,412.4315493,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999, 100000]"
Quick,Average,100000,0.203724861,"[8197, 7284, 52346, 13490, 46678, 40547, 92874, 8830, 99180, 46672, 73047, 81182, 69783, 9172, 63710]","[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]"
Quick,Best,100000,234.8128674,"[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]","[99985, 99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999]"
Quick,Worst,100000,226.512136,"[15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]","[99986, 99987, 99988, 99989, 99990, 99991, 99992, 99993, 99994, 99995, 99996, 99997, 99998, 99999, 100000]"
